artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
LOBG,Bitch,0.54,0.88,-12.862,0.0216,0.472,0.437,0.703,83.007,185.47,0
Johann Sebastian Bach,"Weihnachtsoratorium, BWV 248: No. 24, Herrscher des Himmels, erhöre das Lallen (Live)",0.124,0.498,-22.315,0.964,0.0282,0.0876,0.729,77.353,123.53,0
Quinn Hayes,Sore Dime,0.349,0.62,-12.055,0.184,0.0425,0.622,0.172,120.129,138.04,0
Matter and Energy,Deliberate,0.133,0.235,-20.181,0.959,0.0491,0.111,0.0379,138.223,138.14,0
Ghostly Soundz,Tryin',0.491,0.809,-7.512,0.0141,0.0736,0.159,0.57,127.071,200.31,0
Jojostayflexingg,OPPS IN THE PARTY,0.477,0.837,-10.536,0.0452,0.237,0.159,0.228,99.033,92.19,0
Lofi Swole Beats,Soft Breath,0.029,0.282,-28.395,0.989,0.158,0.0985,0.343,141.888,140.83,0
Architecture In Helsinki,I Know Deep Down,0.772,0.658,-5.131,0.321,0.0482,0.102,0.614,125.988,237.59,0
Showtimelock,game name,0.718,0.813,-11.33,0.00291,0.0621,0.0836,0.363,120.0,136.71,0
Julia Bardo,The One,0.696,0.584,-5.995,0.0247,0.0239,0.226,0.72,91.03,244.12,0
Harsh Armadillo,Street Lovin,0.762,0.564,-6.4,0.0477,0.0816,0.0959,0.631,99.858,238.03,0
Rare Essence,"Do It Like This (Fire, Fire) - Live",0.908,0.633,-6.577,0.395,0.0831,0.131,0.531,90.38,637.64,0
Lightshow,Paul Pierce,0.811,0.877,-6.547,0.128,0.224,0.83,0.927,134.014,209.01,0
The New Seekers,When There's No Love Left,0.249,0.155,-14.834,0.566,0.03,0.0883,0.392,176.103,223.67,0
The Holy Modal Rounders,One Will Do for Now,0.418,0.681,-12.522,0.635,0.0366,0.0964,0.472,104.488,82.53,0
Ocean Sounds,Distant Wave Swell,0.000234,0.134,-17.128,0.153,0.0681,0.432,1e-05,88.949,119.46,0
The Czechaholics,Dreamboat Waltz,0.369,0.432,-8.408,0.303,0.0252,0.132,0.756,79.256,171.07,0
John T. Wurzer,Gluten Free Glutes,0.624,0.637,-9.822,0.634,0.0548,0.188,0.617,127.792,176.04,0
Acoustic Syndicate,01/01/1904,0.694,0.435,-9.943,0.132,0.0445,0.104,0.426,141.979,209.6,0
Band$,Ene-izm,0.493,0.827,-11.04,0.0189,0.475,0.584,0.437,163.054,151.12,0
Jorge Fernández,Fallaste corazón,0.386,0.398,-6.247,0.867,0.0369,0.155,0.384,92.949,196.88,0
The Joy Formidable,Sleep Is Day,0.419,0.416,-7.056,0.0608,0.0265,0.378,0.292,85.143,283.12,0
Margie Joseph,Don't Turn the Lights Off,0.689,0.65,-13.216,0.0958,0.0658,0.0591,0.558,103.333,277.4,0
Double Rainbow,Can't Believe It,0.62,0.843,-5.604,0.321,0.0475,0.151,0.868,124.01,223.26,0
Doug Conlon,Dancing Drugstore Darling,0.442,0.598,-8.009,0.377,0.0273,0.24,0.396,103.728,185.81,0
Howard Shore,End of the Affair,0.0242,0.103,-27.404,0.585,0.0424,0.1,0.0333,90.01,65.68,0
Baldenna tha King,Trailride Secret,0.597,0.741,-11.319,0.387,0.756,0.298,0.77,168.045,174.32,0
Rohmon,Moment,0.431,0.775,-5.93,0.135,0.378,0.108,0.454,195.665,275.67,0
Blacc Suhn,Intro (Just Listen),0.368,0.735,-14.966,0.000246,0.168,0.0851,0.888,140.03,166.33,0
James Reeder,Fangs,0.546,0.427,-8.727,0.539,0.0849,0.368,0.435,78.345,167.26,0
Blake Shepperd,I FXCKING HATE MY LANDLORD!,0.432,0.689,-7.531,0.165,0.0834,0.177,0.642,127.876,144.11,0
Heaven 17,With Or Without You,0.833,0.533,-7.364,0.0111,0.0441,0.268,0.407,112.177,298.68,0
Howard Shore,Siegfried Idyll,0.00589,0.362,-23.397,0.99,0.0695,0.0575,0.0643,68.915,1924.43,0
Luis Fonsi,Llegaste Tú,0.527,0.759,-6.739,0.75,0.0438,0.157,0.482,119.945,221.95,0
Melvins,Eye Flys,0.607,0.264,-8.412,0.000375,0.0506,0.916,0.184,117.697,552.96,0
J.J. Caillier and the Zydeco Knockouts,No Stoppin,0.571,0.686,-9.974,0.0169,0.0548,0.156,0.843,75.585,214.03,0
Baby Dayliner,Madeline,0.343,0.734,-10.885,0.557,0.038,0.0711,0.792,149.784,177.89,0
Blacc Suhn,Catcha Breath,0.357,0.674,-16.344,0.00237,0.463,0.154,0.524,92.793,43.87,0
The Big Larry's,Garbage Factory,0.491,0.673,-6.96,0.874,0.478,0.39,0.45,64.685,160.65,0
John P. Kee,Yes Lord,0.713,0.338,-14.359,0.498,0.0517,0.397,0.697,100.652,339.63,0
Jean-Luc Ponty,Individual Choice,0.756,0.479,-10.306,0.9,0.0327,0.371,0.501,147.242,296.73,0
Nature Special 16D Sound Records,Motivating Rain Melody,0.739,0.199,-20.589,0.432,0.203,0.298,0.0394,129.618,131.0,0
T.O. Veterans,Mi Amor Cumbia,0.846,0.748,-7.85,0.124,0.0359,0.282,0.969,96.033,203.03,0
Nawfside Deuce,apXdeuce,0.539,0.819,-5.523,0.607,0.0872,0.102,0.367,133.97,205.37,0
Albeez 4 Sheez,"Not My Name, Pt. 4 (Skit)",0.182,0.622,-19.653,0.488,0.665,0.149,0.557,83.738,39.5,0
$tacks bengi,Exotic,0.426,0.915,-11.625,0.0116,0.324,0.349,0.224,138.023,153.26,0
Juventud Y Sus Teclados,Es Lo Bueno O Lo Malo,0.523,0.611,-9.824,0.344,0.0299,0.334,0.764,145.54,319.49,0
Tsar Kangroo,"1,000 or 1000",0.512,0.277,-15.908,0.181,0.0422,0.155,0.0587,119.181,217.7,0
Cibelle,Braid My Hair,0.416,0.263,-9.386,0.303,0.0402,0.667,0.292,179.708,283.04,0
Mother's Finest,What Kind of Fool,0.779,0.617,-9.42,0.00518,0.0352,0.124,0.743,137.992,221.03,0
Jr. Melancon and The Come Down Playboys,Quand J'etais Pauvre,0.885,0.558,-10.235,0.0288,0.0356,0.129,0.977,102.25,178.88,0
LOVE BY NUMB3RS,Red Sun,0.584,0.561,-5.845,0.337,0.0282,0.104,0.562,105.98,268.69,0
Gregory Echols,I Wanna Be Close to You,0.868,0.748,-9.733,0.00231,0.0365,0.0385,0.43,105.001,221.76,0
Joey Tapz,Save You,0.359,0.8,-15.147,0.0857,0.324,0.0851,0.453,91.518,148.54,0
Hope College Worship,Here for You,0.497,0.342,-11.194,0.398,0.0292,0.104,0.2,84.732,343.31,0
ewio,LOOK INTO IT,0.872,0.296,-7.149,0.0536,0.18,0.384,0.54,146.228,98.33,0
KOBUKURO,Million Films,0.772,0.69,-4.315,0.389,0.0269,0.103,0.416,113.025,320.92,0
Jake Christian,Cocaine Cowboy,0.784,0.626,-6.781,0.11,0.0327,0.172,0.692,118.014,192.82,0
LeNaSa,"You Be You, I'll Be Me",0.38,0.366,-14.06,0.863,0.0553,0.708,0.424,193.52,255.93,0
Afterthought,Rockin,0.826,0.37,-10.095,0.291,0.415,0.137,0.346,73.503,257.33,0
Los Alegres De Jicayan,Voy A Empezar a Tocar,0.847,0.543,-3.414,0.397,0.128,0.121,0.679,66.068,179.15,0
Ozomatli,After Party,0.788,0.803,-3.303,0.0108,0.0276,0.172,0.873,106.581,225.96,0
Daniel Eli,In Your Hands,0.678,0.583,-8.283,0.00559,0.0331,0.375,0.594,120.016,198.0,0
Bollobas,The Missing Town,0.262,0.712,-15.765,0.827,0.0551,0.238,0.96,146.136,49.87,0
Jay Tee,You Told Me,0.646,0.818,-7.394,0.00537,0.0929,0.0434,0.701,92.009,253.37,0
"Sounds Of Nature : Thunderstorm, Rain",Shelter from the Storm,0.997,0.31,-17.269,0.107,0.073,0.934,0.0179,105.751,534.17,0
David Otero,Ramón,0.885,0.578,-3.361,0.000134,0.0306,0.0425,0.616,141.985,149.53,0
Divine KaHiL,Elegant Sunlight - Original Mix,0.0405,0.168,-24.396,0.253,0.0558,0.116,0.0367,122.145,229.88,0
Mase,Puff's Intro,0.488,0.629,-13.778,0.0251,0.0737,0.235,0.946,84.423,100.68,0
Komplex Mothra,Neclownomicon,0.375,0.767,-15.714,0.00907,0.344,0.174,0.445,93.048,104.01,0
Johnny Rivers,Take Me In Your Arms (Rock Me A Little While),0.896,0.392,-6.091,0.405,0.206,0.973,0.897,176.98,256.67,0
The Mother Hips,Freed from a Prison,0.748,0.528,-5.783,0.063,0.0266,0.0895,0.787,105.942,267.73,0
Marques Houston,Mattress Music,0.588,0.579,-7.909,0.0353,0.0445,0.285,0.24,119.885,258.31,0
Alluvial Fans,Something Happened to You,0.627,0.338,-6.934,0.0184,0.0452,0.215,0.252,138.699,407.18,0
YM SHOTTA,Better Days,0.597,0.599,-9.822,0.102,0.545,0.143,0.568,84.226,172.62,0
Frenzy,Hold Her Now,0.622,0.762,-7.525,0.596,0.0291,0.191,0.685,119.929,155.6,0
Donna Summer,Last Dance,0.849,0.596,-5.918,0.222,0.0533,0.434,0.446,125.725,297.28,0
Brndnlx,By Fault,0.576,0.853,-10.438,0.752,0.0408,0.0693,0.276,111.006,147.12,0
6kFly,BENIHANA,0.626,0.68,-6.535,0.211,0.376,0.219,0.301,92.364,138.12,0
Alei Islah,Don't Miss,0.669,0.736,-8.235,0.818,0.0422,0.095,0.797,100.994,134.97,0
Lofi Swole Beats,Rainy Day,0.0569,0.642,-24.253,0.961,0.0474,0.0796,0.517,80.013,120.05,0
Good Morning Jazz Cafe,Night Cool,0.0181,0.405,-30.696,0.786,0.0513,0.0769,0.28,174.799,157.24,0
Monoswezi,Nhetembo,0.418,0.661,-15.627,0.901,0.0569,0.107,0.188,132.333,204.51,0
Escudo Armani,Por Necesidad,0.585,0.746,-11.617,0.1,0.132,0.52,0.766,115.588,193.98,0
Roosevelt Diggs,I Only Have Myself to Blame,0.662,0.622,-8.486,0.138,0.0336,0.0788,0.872,104.634,275.96,0
Project Ririsu!,Decentralized,0.345,0.867,-11.415,0.116,0.0902,0.212,0.306,100.015,144.0,0
Amen Quartet,More Than Wonderful,0.228,0.351,-13.655,0.826,0.0317,0.125,0.19,137.822,357.88,0
4ressaTimeBril,Grinch Talk,0.265,0.823,-18.072,0.0559,0.93,0.0694,0.674,150.193,208.04,0
Freaky T,Suicide,0.695,0.735,-5.727,0.0712,0.284,0.103,0.278,93.83,298.38,0
Ocean Waves Sleep Aid,Jungle Waves,0.533,0.204,-21.613,1.81e-05,0.193,0.145,0.0397,134.253,167.27,0
Cody Bennett,Shiva,0.512,0.557,-9.747,0.479,0.327,0.354,0.177,142.017,306.02,0
John T. Wurzer,Streams of Tomorrow,0.357,0.709,-11.66,0.696,0.0405,0.0745,0.337,72.014,173.32,0
Former Informer,Loudness Dinnerz,0.405,0.209,-8.237,0.000113,0.0381,0.135,0.2,89.319,263.39,0
Dillon Roach,Jagged Wire,0.296,0.594,-15.471,0.233,0.0335,0.115,0.0352,139.371,118.04,0
Matter and Energy,Concrete,0.00442,0.077,-36.011,0.969,0.0476,0.1,0.0392,74.438,144.32,0
Michael Schenker,Hanging On,0.923,0.263,-6.004,0.131,0.078,0.935,0.209,131.511,282.67,0
Laura Bradley,Reason,0.811,0.551,-4.719,0.0514,0.0307,0.0748,0.618,97.959,247.72,0
Jonathan Calhoun,Everyday,0.169,0.661,-12.147,0.733,0.0339,0.174,0.243,92.936,239.2,0
Ocean Waves Sleep Aid,White Noise Waves,0.859,0.195,-23.45,0.377,0.0614,0.664,1e-05,89.555,186.23,0
Bharlie,Whatchu Wanna Do,0.516,0.752,-13.013,0.286,0.227,0.0993,0.577,144.961,161.62,0
Goma Alamieyeseigha,On It Smog,0.214,0.339,-12.898,0.979,0.0514,0.0991,0.374,119.641,130.98,0
Joe Dreamz,Slam Diego,0.712,0.802,-10.35,0.196,0.054,0.361,0.879,131.983,118.18,0
Top oppz,Steppin,0.352,0.785,-13.419,0.0131,0.103,0.391,0.153,86.999,141.78,0
Marisela,Borrón y Cuenta Nueva,0.508,0.875,-8.678,0.462,0.0324,0.0721,0.708,96.841,177.05,0
Yung Smoody,Linked Up,0.512,0.854,-8.35,0.342,0.455,0.119,0.404,145.027,140.54,0
Khallion,Stand Tall,0.684,0.562,-9.331,0.134,0.466,0.111,0.103,85.658,196.83,0
Vrazels' Polka Band,Band Leader Polka,0.718,0.704,-5.197,0.353,0.0323,0.0351,0.967,116.435,177.83,0
Matter and Energy,Causeway,0.00423,0.181,-36.573,0.995,0.0459,0.098,0.0595,66.368,158.07,0
T.O. Pride,Big Bear's Cumbia,0.549,0.696,-12.747,0.0363,0.0365,0.145,0.923,107.378,236.19,0
Blue Rodeo,Waiting For The World,0.753,0.539,-7.142,0.237,0.0318,0.0989,0.742,111.147,248.77,0
Dueto Teloloapan,Corrido del Apache,0.649,0.799,-9.113,0.334,0.0287,0.0754,0.969,119.11,279.88,0
Zack Taylaaa,In My Feelings,0.436,0.795,-11.784,0.306,0.161,0.099,0.726,125.078,160.98,0
Star Sky Streaming Music by Frank,Wonderworld,0.403,0.674,-15.452,0.784,0.137,0.111,0.118,119.805,147.5,0
Xxxsolitario,I'm MegaMan,0.402,0.559,-12.626,0.784,0.393,0.177,0.428,96.026,240.04,0
Optimist Prime,Indeed,0.472,0.501,-8.991,0.144,0.0261,0.121,0.178,154.142,126.51,0
Thomas Road Baptist Church,Cornerstone,0.494,0.433,-9.802,0.0558,0.0287,0.158,0.175,74.87,369.64,0
YTM Lilvent,Still Undefeated,0.403,0.829,-8.858,0.0618,0.291,0.111,0.371,119.965,160.05,0
Pierce Pettis,Hold On to That Heart,0.283,0.629,-11.766,0.809,0.0377,0.103,0.445,110.564,229.4,0
Caden Beardall,Missy's Theme,0.72,0.755,-10.975,0.364,0.111,0.2,0.792,109.98,176.94,0
Rachael Sage,Wax,0.443,0.584,-8.876,0.409,0.0294,0.1,0.336,72.985,310.16,0
Axel Force,Don't You Forget About Me - 130 BPM,0.956,0.633,-5.808,0.00831,0.0416,0.0981,0.86,130.008,335.74,0
Mighty Clouds Of Joy,Ain't Got Long Here - Single Version,0.496,0.373,-13.588,0.956,0.0627,0.204,0.351,131.947,158.07,0
Silvia Rolf,Locked in Ocean,0.372,0.251,-8.745,0.965,0.0404,0.0959,0.031,79.616,102.0,0
Lil E,Fuckin' Dat (feat. D Bo),0.631,0.804,-7.86,0.244,0.472,0.141,0.789,147.001,266.16,0
OT LOVE,Menace To Society,0.52,0.593,-9.331,0.172,0.363,0.138,0.257,169.872,173.11,0
Kevin Roth,I'll Fly Away,0.1,0.39,-20.605,0.927,0.0374,0.434,0.139,75.945,123.21,0
Noob_Memeus,Parar,0.862,0.783,-5.899,0.0603,0.145,0.313,0.467,101.028,173.47,0
Generation Nowhere,Loudest Silence,0.0281,0.228,-34.554,0.682,0.0829,0.107,0.0493,124.399,91.21,0
The Modest Pleasures,Tangoing with George,0.275,0.18,-23.312,0.798,0.0466,0.245,0.0376,71.264,59.07,0
Bsgreck,DND,0.554,0.686,-8.024,0.0323,0.48,0.138,0.502,76.343,174.66,0
Xmayne,One Mic,0.7,0.73,-8.258,0.00448,0.211,0.121,0.767,92.941,123.92,0
Brymir,Intro,0.779,0.491,-11.997,0.00406,0.0352,0.552,0.752,108.511,106.85,0
Dominic Lewis,Molly,0.13,0.266,-25.166,0.799,0.0378,0.0643,0.0356,136.01,222.0,0
Radio Cult,Crazy Train,0.842,0.541,-4.563,0.00131,0.036,0.415,0.651,129.972,300.33,0
Harvey Mason,Mase’s Theme,0.538,0.708,-8.586,0.449,0.0355,0.246,0.617,114.986,104.04,0
Hila Waleska,Stuck With Story,0.00173,0.398,-17.984,0.9,0.139,0.108,0.747,107.307,102.0,0
KP SKYWALKA,ANY OPP,0.45,0.584,-13.198,0.0138,0.229,0.249,0.333,132.122,118.37,0
Supreme Allah,Losin' It,0.29,0.748,-14.256,0.629,0.147,0.175,0.874,85.975,169.8,0
La Clave Con Swing,Viva Su Vida,0.88,0.639,-6.344,0.236,0.118,0.057,0.963,158.839,297.77,0
Convergence Zone,Baby,0.557,0.478,-11.547,0.024,0.0872,0.0722,0.639,158.084,230.0,0
Roosevelt Diggs,Never Felt Right,0.577,0.601,-9.297,0.0585,0.0264,0.0972,0.559,90.831,339.11,0
Jetpack Friends,Memory (Intermission),0.377,0.603,-8.812,0.844,0.0246,0.111,0.273,79.979,218.5,0
HYPE TOWN DJS,Fresh Tip,0.46,0.798,-18.84,0.011,0.911,0.0632,0.752,159.485,182.65,0
Rico Hundo,What You Bring To The Table,0.636,0.755,-6.954,0.335,0.371,0.111,0.678,84.01,136.94,0
Danny Elfman,Revelation,0.0975,0.0654,-26.168,0.633,0.0441,0.111,0.0352,69.133,227.99,0
Dickie Goodman,KONG,0.72,0.675,-4.571,0.922,0.433,0.33,0.672,92.64,142.27,0
Justin Bell,Deeper Into the Outback,0.414,0.214,-17.642,0.752,0.0359,0.127,0.228,112.253,82.64,0
MK Virgo,Faze,0.694,0.544,-7.437,0.00144,0.105,0.174,0.369,143.977,133.52,0
Harvey Mason,Places And Spaces,0.651,0.655,-7.726,0.404,0.0446,0.072,0.753,95.028,423.23,0
John T. Wurzer,Mute,0.315,0.575,-10.401,0.81,0.0338,0.13,0.297,84.145,148.85,0
Dj money handz,It Is What It Is (feat. Big Fizz),0.719,0.458,-12.599,0.0561,0.707,0.118,0.778,178.058,174.94,0
Rich The Factor,"M.G. (feat. Mac Dre, Sky Balla & Rush)",0.573,0.614,-11.174,0.012,0.577,0.295,0.657,82.492,248.13,0
Baby Sleep Lullaby Academy,Newborn First Song,0.00869,0.368,-32.939,0.934,0.0354,0.0956,0.153,75.02,227.37,0
The Frank Capricorns,Sweat and Toil,0.256,0.19,-30.191,0.173,0.338,0.607,0.0493,128.453,90.46,0
24Naro,Go Get It,0.63,0.882,-9.534,0.108,0.256,0.103,0.578,131.962,145.38,0
Sounds of Nature Caribbean Rain Factory,Summmer Forest,0.162,0.215,-29.589,0.0,0.0484,0.199,0.0372,86.231,60.56,0
Peter Gabriel,Solsbury Hill - Live,0.811,0.65,-6.786,0.0693,0.0382,0.995,0.659,114.178,285.8,0
Cancer Bats,Sabotage,0.957,0.377,-4.361,7.37e-05,0.231,0.167,0.406,172.213,180.71,0
Ocean Waves,Indian Ocean Waves,0.667,0.137,-27.481,0.0186,0.109,0.398,1e-05,83.37,211.01,0
Jazzminshroom,Symphony of the Devil,0.979,0.417,-2.089,0.00126,0.161,0.0749,0.354,129.935,267.49,0
Ocean Sounds,Ocean For Baby,0.903,0.156,-39.31,0.86,0.048,0.968,1e-05,133.418,98.08,0
kidben,One Day,0.517,0.713,-8.363,0.16,0.0336,0.0896,0.424,130.021,136.27,0
HYPE TOWN DJS,Shoot It Then,0.371,0.915,-13.496,0.144,0.543,0.0237,0.675,91.02,176.47,0
Dickie Goodman,Frankenstein Of '59,0.743,0.628,-2.843,0.774,0.507,0.085,0.551,125.25,149.48,0
Infinite Nylon,Small City Love,0.245,0.482,-13.901,0.909,0.05,0.112,0.377,93.587,207.44,0
No Parents,Vin Diesel,0.918,0.308,-8.15,4.98e-06,0.124,0.323,0.564,82.812,28.16,0
Empire Strikes Brass,Mr. Fatty McNasty (Lemme Get a Drag),0.73,0.416,-4.807,0.00136,0.0468,0.1,0.582,174.025,232.0,0
Sister Sledge,Easier to Love,0.701,0.647,-8.92,0.106,0.0345,0.229,0.672,86.51,300.41,0
Peter Gabriel,In Your Eyes - Live,0.7,0.585,-11.093,0.0409,0.0494,0.983,0.503,89.981,695.97,0
Dj Akatsuki K3,Millonario,0.749,0.668,-9.395,0.908,0.0541,0.109,0.293,160.009,145.86,0
Vrazels' Polka Band,When I Dance With You Waltz,0.52,0.611,-6.295,0.46,0.0251,0.106,0.814,79.57,196.04,0
Mary Black,Greatest Dream,0.115,0.467,-18.658,0.307,0.0358,0.0808,0.0388,128.638,280.41,0
Good Morning Jazz Cafe,Band Air,0.00962,0.489,-30.968,0.777,0.0457,0.114,0.172,173.884,132.41,0
Los Enanitos Verdes,La Muralla Verde,0.956,0.639,-3.495,0.3,0.0476,0.664,0.662,136.127,220.8,0
Ramones,"I Want You Around (From ""Rock 'N' Roll Highschool"")",0.511,0.55,-7.826,0.153,0.03,0.2,0.527,118.333,184.0,0
Carmelyn Kinsey,His Praise,0.25,0.545,-14.786,0.2,0.0271,0.31,0.298,94.841,262.52,0
Loura Sakiro,October Detour,0.251,0.653,-18.506,0.942,0.0337,0.0864,0.34,91.873,187.83,0
Josh Garrett,The Truth (End of Story),0.77,0.884,-7.551,0.375,0.217,0.357,0.35,112.972,228.49,0
The Big Larry's,Gone Larry (Rat Remix),0.805,0.803,-4.812,0.0183,0.13,0.42,0.08,95.004,212.3,0
Percy Davidson,Misunderstood Smiles,0.308,0.735,-13.85,0.885,0.0423,0.0994,0.59,116.97,209.23,0
Eviltwin and the Leftbehinds,Having a Blast,0.868,0.292,-4.32,0.0149,0.0551,0.11,0.574,135.057,233.41,0
"Sounds Of Nature : Thunderstorm, Rain",Talking Sun Showers,0.999,0.218,-11.266,0.895,0.0628,0.843,0.00679,103.033,101.64,0
Drew Cooper,Codeine and Cola,0.377,0.467,-5.79,0.734,0.0318,0.101,0.123,138.122,188.19,0
Rare Essence,Clap If It's Good - Live,0.935,0.835,-5.479,0.292,0.14,0.582,0.757,147.837,519.61,0
Papa Duck,Freak,0.71,0.795,-9.092,0.298,0.59,0.458,0.841,87.543,241.97,0
zrfamelystudio,After Party,0.394,0.638,-7.661,0.631,0.0461,0.0844,0.425,169.991,128.47,0
YeenIeenFr,P.W.H,0.676,0.508,-10.408,0.0604,0.375,0.199,0.328,139.974,170.23,0
deadmau5,Right This Second,0.902,0.658,-8.328,0.0135,0.0734,0.069,0.0279,191.994,469.53,0
Riphouse,Penitentiary,0.953,0.293,-6.607,0.0577,0.147,0.078,0.15,130.448,481.65,0
Cooper Glass,A Moment Like This,0.554,0.767,-7.379,0.506,0.33,0.306,0.613,81.906,144.0,0
LIL BLOCK,My Boulevard,0.503,0.738,-11.401,0.262,0.525,0.114,0.334,164.867,201.4,0
Eddi Reader,Kiteflyer's Hill,0.3,0.32,-13.215,0.529,0.0303,0.149,0.169,149.238,366.87,0
Lil Raff,Cold World,0.524,0.902,-9.364,0.00206,0.307,0.108,0.268,96.981,239.52,0
Frenzy,Ride The Wave,0.445,0.633,-11.08,0.51,0.0957,0.0943,0.709,167.938,199.35,0
J57,2003 Beat 9,0.25,0.558,-12.985,0.00221,0.0843,0.191,0.867,94.936,61.24,0
Rasheed,Screwd Up in Tejas,0.902,0.759,-1.582,0.0506,0.235,0.271,0.698,92.513,152.89,0
Speed On the Beat,The Cold World,0.767,0.396,-7.142,0.00162,0.14,0.162,0.507,136.763,195.03,0
Teddy Pendergrass,It Should've Been You,0.494,0.608,-10.575,0.428,0.0315,0.125,0.414,133.887,244.05,0
Rocher,My King,0.137,0.727,-13.271,0.499,0.0361,0.475,0.447,94.518,230.84,0
Matter and Energy,Chapiter,0.237,0.258,-16.292,0.89,0.0402,0.078,0.0373,65.751,157.55,0
Ruff Maab,Hook Storm Slowed,0.396,0.925,-14.493,0.522,0.471,0.103,0.514,97.962,240.96,0
The Trims,The One I Want,0.941,0.432,-6.619,0.000579,0.0426,0.193,0.623,149.973,251.4,0
Andrae Crouch,Lookin' for You,0.5,0.755,-12.659,0.0606,0.0392,0.069,0.932,125.717,291.17,0
Peter Gabriel,Kiss That Frog - Live,0.893,0.554,-8.312,0.0115,0.0922,0.753,0.531,185.963,356.93,0
ALSO,Mayfly,0.717,0.585,-5.681,0.155,0.0313,0.102,0.326,136.465,257.8,0
Ty Hunter,Christmas,0.274,0.793,-17.929,0.471,0.0389,0.0918,0.438,117.076,152.16,0
Plap Fieldz,Watch Over Me,0.634,0.754,-8.246,0.462,0.146,0.0608,0.642,132.024,320.03,0
Timerogue,Quantum Leap,0.856,0.418,-3.724,0.00593,0.48,0.0658,0.437,160.178,191.92,0
Lil Raff,Keep on Screwed,0.6,0.695,-15.899,0.00204,0.182,0.438,0.766,147.038,211.39,0
Yung Smoody,Got High,0.397,0.633,-12.422,0.022,0.457,0.132,0.384,131.508,185.97,0
American Film Orchestra,Fur Elise (V2.1),0.182,0.438,-16.5,0.932,0.0461,0.131,0.247,110.047,251.27,0
G.E. Stinson,What Goes Around,0.219,0.652,-19.247,0.865,0.035,0.0696,0.213,130.058,266.2,0
Johnny Rivera,Loco De Amor,0.686,0.501,-13.677,0.744,0.0474,0.0705,0.803,174.096,263.13,0
Empire Strikes Brass,Pile 'em Up,0.828,0.613,-4.22,0.303,0.0429,0.119,0.818,92.005,193.38,0
Lucky Luciano,Playa Ways,0.447,0.798,-10.527,0.23,0.341,0.396,0.147,108.305,346.4,0
Ellen Doty,Midnight,0.19,0.78,-13.804,0.671,0.0678,0.0896,0.426,127.895,229.32,0
Bharlie,ZipBidness,0.567,0.827,-5.466,0.0978,0.213,0.137,0.204,158.035,163.47,0
Sounds of Nature Caribbean Rain Factory,Rainfall by the Pond,0.195,0.191,-29.001,0.0,0.0507,0.383,0.0387,87.582,58.33,0
Tsar Kangroo,I Can't Remember What It Feels Like to Be Happy,0.0625,0.251,-35.563,0.903,0.0515,0.106,0.246,72.642,68.49,0
John T. Wurzer,River of Love,0.441,0.511,-10.776,0.773,0.0464,0.2,0.511,73.009,262.61,0
PAXSON,VIBE,0.881,0.877,-4.45,0.182,0.0861,0.0737,0.301,118.042,178.98,0
QUARRY,WHITETRASH - HM.T DM.T Remix,0.722,0.727,-19.575,0.000121,0.151,0.241,0.872,159.99,189.0,0
Big Idol,Vamos a la Playa - Radio Version,0.858,0.715,-5.372,0.0587,0.0365,0.221,0.9,130.942,175.88,0
Tha Joker,Imagine,0.892,0.4,-3.088,0.0688,0.139,0.53,0.522,164.092,175.91,0
Vrazels' Polka Band,Orphan Waltz,0.474,0.711,-5.854,0.641,0.0262,0.282,0.746,78.736,199.63,0
Brian Adelardo,Help Your Self,0.031,0.384,-21.869,0.985,0.0483,0.0884,0.0626,103.734,85.34,0
Joe Garrido,Asaguå-hu,0.352,0.734,-10.458,0.685,0.0312,0.152,0.612,129.055,282.79,0
Carrie Newcomer,A Shovel Is a Prayer - Live,0.391,0.449,-10.857,0.801,0.0299,0.714,0.308,87.741,249.5,0
OT LOVE,The Joker,0.544,0.681,-9.486,0.536,0.505,0.0657,0.449,156.084,135.48,0
Pop Evil,Jupiter In June,0.871,0.444,-4.181,0.00557,0.0515,0.107,0.164,166.003,236.19,0
Tim Soucy,The Storm of Our Lives 2,0.719,0.191,-13.396,3.69e-05,0.0876,0.179,0.606,87.045,123.49,0
Lil Nate Tha Goer,Pipe Down (feat. Top Rank),0.545,0.713,-13.725,0.119,0.316,0.0803,0.68,92.868,195.55,0
Los Falcons,Por Esta,0.5,0.531,-9.61,0.275,0.0523,0.0864,0.926,204.181,170.67,0
Work Music,Romantic Coworking,0.15,0.775,-22.043,0.841,0.0521,0.092,0.197,135.914,127.06,0
Juicethegod,I Know,0.705,0.823,-5.902,0.027,0.198,0.142,0.585,118.94,129.15,0
Kevin Johansen,Sur o No Sur (feat. León Gieco),0.389,0.738,-10.67,0.304,0.033,0.333,0.788,89.023,292.67,0
La Castañeda,El Loco,0.755,0.362,-8.372,0.831,0.0513,0.1,0.316,93.749,216.17,0
Keynote Sisters,This Isn't a Love Song,0.717,0.554,-5.55,0.0258,0.0417,0.122,0.674,139.71,208.84,0
Rick & Bubba,Rick Shoots 7 Point With Kids,0.328,0.68,-12.904,0.736,0.952,0.241,0.731,81.335,698.0,0
Blackjesus Yoshua,Shaitanic Books,0.348,0.714,-12.651,0.00489,0.0382,0.136,0.435,119.996,212.74,0
