artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
Macklemore,Glorious (feat. Skylar Grey),0.794,0.731,-5.126,0.0323,0.0522,0.112,0.356,139.994,220454
Hayden James,NUMB,0.558,0.617,-7.046,0.184,0.0431,0.0911,0.4,147.932,217296
Liam Payne,Strip That Down,0.485,0.869,-5.595,0.246,0.0545,0.0765,0.527,106.028,204502
Drake,Passionfruit,0.463,0.809,-11.377,0.256,0.0396,0.109,0.364,111.98,298940
Justin Bieber,Friends (with BloodPop®),0.739,0.744,-5.35,0.00459,0.0387,0.306,0.649,104.99,189466
ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.451,0.735,-8.374,0.0631,0.0585,0.325,0.0862,117.973,245200
Alessia Cara,Scars To Your Beautiful,0.739,0.319,-5.74,0.0285,0.272,0.111,0.449,194.169,230226
2 Chainz,It's A Vibe,0.502,0.822,-7.38,0.0312,0.148,0.114,0.525,73.003,210200
Starley,Call on Me - Ryan Riback Remix,0.838,0.67,-4.031,0.0605,0.0362,0.159,0.716,105.0,222040
AJR,Weak,0.637,0.673,-4.518,0.137,0.0429,0.184,0.678,123.98,201160
Lana Del Rey,Lust for Life (with The Weeknd),0.676,0.499,-8.618,0.588,0.0582,0.358,0.295,99.979,264011
CNCO,Reggaetón Lento (Remix),0.909,0.623,-3.079,0.158,0.0758,0.0972,0.651,93.984,188786
The Vamps,Middle Of The Night,0.749,0.588,-4.323,0.0037,0.058,0.0813,0.397,130.093,174600
The Weeknd,I Feel It Coming,0.819,0.773,-5.946,0.428,0.118,0.0679,0.585,92.987,269186
The Chainsmokers,Paris,0.658,0.653,-6.428,0.0215,0.0304,0.0939,0.219,99.99,221506
Big Sean,Bounce Back,0.575,0.78,-5.628,0.106,0.139,0.129,0.273,81.502,222360
Shawn Mendes,Mercy,0.674,0.561,-4.882,0.118,0.0818,0.111,0.383,148.127,208733
Avicii,Lonely Together (feat. Rita Ora),0.666,0.655,-5.309,0.134,0.0612,0.0683,0.272,102.977,181812
Cheat Codes,No Promises (feat. Demi Lovato),0.667,0.741,-5.445,0.0575,0.134,0.106,0.595,112.956,223503
Bruno Mars,24K Magic,0.803,0.818,-4.282,0.034,0.0797,0.153,0.632,106.97,225983
Lorde,Homemade Dynamite - REMIX,0.548,0.781,-4.997,0.229,0.0764,0.127,0.175,106.996,214254
Kygo,It Ain't Me (with Selena Gomez),0.533,0.64,-6.596,0.119,0.0706,0.0864,0.515,99.968,220780
Drake,God's Plan,0.449,0.754,-9.211,0.0332,0.109,0.552,0.357,77.169,198973
Post Malone,rockstar (feat. 21 Savage),0.52,0.585,-6.136,0.124,0.0712,0.131,0.129,159.801,218146
Offset,Ric Flair Drip (with Metro Boomin),0.428,0.88,-8.28,0.149,0.206,0.114,0.333,100.007,172800
G-Eazy,Him & I (with Halsey),0.731,0.589,-6.343,0.0534,0.0868,0.308,0.191,87.908,268866
Dynoro,In My Mind,0.77,0.694,-5.335,0.176,0.149,0.118,0.163,125.905,184560
Juice WRLD,Lucid Dreams,0.566,0.511,-7.23,0.349,0.2,0.34,0.218,83.903,239835
Zedd,The Middle,0.657,0.753,-3.061,0.171,0.0449,0.112,0.437,107.01,184732
Marshmello,FRIENDS,0.88,0.626,-2.384,0.205,0.0504,0.128,0.534,95.079,202620
Cardi B,I Like It,0.726,0.816,-3.998,0.099,0.129,0.372,0.65,136.048,253390
XXXTENTACION,Moonlight,0.537,0.921,-5.723,0.556,0.0804,0.102,0.711,128.009,135090
Ariana Grande,no tears left to cry,0.713,0.699,-5.507,0.04,0.0594,0.294,0.354,121.993,205920
Sheck Wes,Mo Bamba,0.625,0.729,-5.266,0.194,0.0315,0.248,0.261,146.034,183906
Calvin Harris,One Kiss (with Dua Lipa),0.862,0.791,-3.24,0.037,0.11,0.0814,0.592,123.994,214846
Tyga,Taste (feat. Offset),0.559,0.884,-7.442,0.0236,0.12,0.101,0.342,97.994,232959
Travis Scott,SICKO MODE,0.73,0.834,-3.714,0.00513,0.222,0.124,0.446,155.008,312820
Imagine Dragons,Natural,0.611,0.704,-6.112,0.217,0.0409,0.0812,0.22,100.0,189466
DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.801,0.842,-4.167,0.157,0.228,0.0642,0.617,95.881,212500
Marshmello,Spotlight,0.822,0.546,-4.483,0.0145,0.151,0.742,0.615,150.06,177600
The Weeknd,Pray For Me (with Kendrick Lamar),0.677,0.735,-4.979,0.0762,0.093,0.111,0.188,100.584,211440
Billie Eilish,lovely (with Khalid),0.296,0.351,-10.109,0.934,0.0333,0.095,0.12,115.284,200185
Migos,Walk It Talk It,0.633,0.907,-5.145,0.0876,0.184,0.106,0.395,145.914,276147
Clean Bandit,Solo (feat. Demi Lovato),0.636,0.737,-4.546,0.0441,0.0437,0.35,0.565,105.005,222653
Drake,Nonstop,0.412,0.912,-8.074,0.0165,0.123,0.104,0.423,154.983,238614
6ix9ine,FEFE,0.387,0.931,-9.127,0.088,0.412,0.136,0.376,125.978,179404
The Weeknd,Call Out My Name,0.593,0.461,-4.954,0.17,0.0356,0.307,0.175,134.17,228373
Nio Garcia,Te Boté - Remix,0.675,0.903,-3.445,0.542,0.214,0.0595,0.442,96.507,417920
Migos,MotorSport,0.518,0.904,-5.32,0.0305,0.183,0.325,0.188,137.996,303076
Nicky Jam,X,0.749,0.594,-5.298,0.0338,0.056,0.3,0.694,179.968,172854
XXXTENTACION,SAD!,0.613,0.74,-4.88,0.258,0.145,0.123,0.473,75.023,166605
Becky G,Sin Pijama,0.745,0.791,-3.695,0.354,0.0464,0.104,0.82,94.014,188560
Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0.718,0.653,-5.232,0.00413,0.213,0.0537,0.216,82.034,202804
6ix9ine,GUMMO,0.775,0.66,-4.926,0.0553,0.172,0.129,0.635,157.036,157643
Jax Jones,Breathe,0.744,0.722,-5.52,0.0234,0.0363,0.143,0.686,125.985,207629
The Chainsmokers,Sick Boy,0.577,0.663,-7.518,0.109,0.0531,0.12,0.454,89.996,193200
Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",0.705,0.645,-5.008,0.000813,0.299,0.128,0.376,137.133,229670
Rich The Kid,Plug Walk,0.519,0.876,-6.531,0.202,0.143,0.108,0.158,94.981,175229
Kendrick Lamar,All The Stars (with SZA),0.633,0.698,-4.946,0.0605,0.0597,0.0926,0.552,96.924,232186
Logic,Everyday,0.741,0.667,-4.099,0.0425,0.0378,0.0761,0.422,149.908,204746
Jason Derulo,Tip Toe (feat. French Montana),0.709,0.845,-4.547,0.0233,0.0714,0.094,0.62,98.062,187521
Ariana Grande,God is a woman,0.658,0.602,-5.934,0.0233,0.0558,0.237,0.268,145.031,197546
Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,0.831,0.713,-4.75,0.0168,0.15,0.118,0.584,173.948,332300
EO,German,0.583,0.862,-6.26,0.811,0.0654,0.191,0.852,103.019,170825
Dennis Lloyd,Nevermind,0.688,0.6,-8.339,0.159,0.201,0.409,0.0793,99.977,156600
girl in red,we fell in love in october,0.366,0.566,-12.808,0.113,0.028,0.155,0.237,129.959,184153
Selena Gomez,Wolves,0.804,0.724,-4.614,0.124,0.0448,0.204,0.306,124.987,197993
Tiësto,Jackie Chan,0.834,0.747,-2.867,0.374,0.045,0.0586,0.687,128.005,215759
Tom Walker,Leave a Light On,0.624,0.586,-5.946,0.0153,0.113,0.133,0.267,68.976,185863
Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0.895,0.792,-3.112,0.165,0.0589,0.0501,0.794,94.968,201526
Marshmello,Silence,0.761,0.52,-3.093,0.256,0.0853,0.17,0.286,141.971,180822
5 Seconds of Summer,Youngblood,0.854,0.596,-5.114,0.0169,0.463,0.124,0.152,120.274,203417
Loud Luxury,Body (feat. brando),0.764,0.752,-4.399,0.0476,0.038,0.0543,0.582,121.958,163216
Liam Payne,For You (Fifty Shades Freed) (& Rita Ora),0.787,0.541,-4.618,0.0167,0.0331,0.157,0.2,113.0,245453
NF,Let You Down,0.714,0.662,-5.68,0.312,0.121,0.179,0.464,147.997,212120
XXXTENTACION,changes,0.308,0.669,-10.068,0.883,0.029,0.0984,0.52,64.934,121886
Maluma,Corazón (feat. Nego do Borel),0.738,0.722,-6.073,0.328,0.247,0.198,0.748,198.075,184720
Cardi B,Bodak Yellow,0.703,0.926,-6.337,0.0659,0.103,0.231,0.485,125.022,223712
Lil Baby,Yes Indeed,0.346,0.963,-9.309,0.0355,0.53,0.108,0.562,119.957,142273
Jonas Blue,Rise,0.785,0.687,-4.65,0.327,0.0333,0.203,0.655,106.046,194407
David Guetta,Flames,0.649,0.631,-5.892,0.0817,0.0385,0.0934,0.421,93.95,194680
Ozuna,Vaina Loca,0.805,0.754,-4.249,0.315,0.0752,0.203,0.555,93.982,176133
Charlie Puth,How Long,0.561,0.845,-5.253,0.211,0.0778,0.0383,0.811,109.974,200853
Post Malone,Better Now,0.578,0.68,-5.804,0.331,0.04,0.135,0.341,145.038,231266
BlocBoy JB,Look Alive (feat. Drake),0.581,0.922,-7.495,0.00104,0.27,0.105,0.595,140.022,181263
Eminem,River (feat. Ed Sheeran),0.749,0.748,-5.916,0.142,0.516,0.0713,0.659,90.09,221013
Marshmello,Happier,0.792,0.687,-2.749,0.191,0.0452,0.167,0.671,100.015,214289
Dean Lewis,Be Alright,0.586,0.553,-6.319,0.697,0.0362,0.0813,0.443,126.684,196373
Charlie Puth,Done for Me (feat. Kehlani),0.632,0.856,-3.692,0.193,0.074,0.0688,0.697,112.009,180493
Migos,Stir Fry,0.816,0.817,-5.402,0.00263,0.269,0.159,0.508,181.982,190288
YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0.346,0.745,-7.709,0.00552,0.331,0.0881,0.112,203.911,237240
Drake,In My Feelings,0.626,0.835,-5.833,0.0589,0.125,0.396,0.35,91.03,217925
B Young,Jumanji,0.473,0.791,-9.86,0.279,0.25,0.0959,0.603,95.948,173153
Charlie Puth,The Way I Am,0.769,0.755,-5.658,0.314,0.186,0.0628,0.642,114.966,186080
Reik,Me Niego (feat. Ozuna & Wisin),0.779,0.777,-4.449,0.0543,0.0972,0.636,0.768,94.023,221653
benny blanco,Eastside (with Halsey & Khalid),0.68,0.56,-7.648,0.555,0.321,0.116,0.319,89.391,173799
Luis Fonsi,Échame La Culpa,0.892,0.733,-3.641,0.0376,0.0417,0.137,0.675,95.989,173720
MK,17,0.832,0.703,-7.202,0.00149,0.0689,0.0696,0.667,122.029,196489
Rita Ora,Anywhere,0.797,0.628,-3.953,0.0364,0.0596,0.104,0.321,106.93,215064
Banx & Ranx,Answerphone (feat. Yxng Bane),0.834,0.671,-3.928,0.0387,0.0885,0.454,0.454,113.021,190920
Ella Mai,Trip,0.61,0.477,-5.628,0.225,0.144,0.107,0.358,79.882,213993
Daddy Yankee,Dura,0.84,0.783,-3.416,0.174,0.051,0.412,0.839,95.001,200480
DJ Khaled,No Brainer,0.76,0.552,-4.706,0.0733,0.342,0.0865,0.639,135.702,260000
Anne-Marie,2002,0.683,0.697,-2.881,0.0372,0.117,0.137,0.603,96.133,186986
Bruno Mars,Finesse - Remix; feat. Cardi B,0.859,0.704,-4.877,0.0185,0.0996,0.0215,0.926,105.115,217288
FINNEAS,Let's Fall in Love for the Night,0.408,0.737,-7.941,0.802,0.104,0.171,0.374,127.921,190348
Hugh Jackman,The Greatest Show,0.824,0.417,-7.36,0.000239,0.105,0.0725,0.4,157.92,302146
Halsey,Bad At Love,0.751,0.675,-3.539,0.0604,0.0296,0.0893,0.612,118.384,181279
Drake,I'm Upset,0.586,0.899,-7.866,0.279,0.343,0.0836,0.492,150.002,214466
Camila Cabello,Never Be the Same,0.713,0.637,-4.333,0.181,0.0747,0.137,0.243,129.923,226973
M.O,Bad Vibe,0.701,0.813,-4.428,0.178,0.0449,0.0962,0.758,110.009,214253
Dua Lipa,IDGAF,0.544,0.836,-5.975,0.0403,0.0943,0.0824,0.51,97.028,217946
Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),0.641,0.747,-4.502,0.25,0.0925,0.106,0.453,100.028,186231
Bazzi,Mine,0.789,0.71,-3.874,0.0161,0.0722,0.451,0.717,142.929,131064
Lil Dicky,Freaky Friday (feat. Chris Brown),0.599,0.755,-5.042,0.147,0.224,0.109,0.755,133.123,216631
Lauv,I Like Me Better,0.505,0.752,-7.621,0.535,0.253,0.104,0.419,91.97,197436
The Chainsmokers,This Feeling,0.571,0.575,-7.906,0.0558,0.0439,0.0912,0.449,105.049,197946
Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,0.541,0.851,-6.825,0.568,0.0505,0.13,0.448,124.959,235545
Khalid,Love Lies (with Normani),0.648,0.708,-5.626,0.0956,0.0449,0.134,0.338,143.955,201707
Drake,Nice For What,0.909,0.585,-6.474,0.0891,0.0707,0.119,0.758,93.372,210746
Kendrick Lamar,LOVE. FEAT. ZACARI.,0.585,0.8,-7.343,0.264,0.0924,0.153,0.779,126.058,213400
Post Malone,Psycho (feat. Ty Dolla $ign),0.56,0.75,-8.094,0.546,0.105,0.111,0.459,140.06,221440
Lil Nas X,Old Town Road - Remix,0.619,0.878,-5.56,0.0533,0.102,0.113,0.639,136.041,157066
Billie Eilish,bad guy,0.425,0.701,-10.965,0.328,0.375,0.1,0.562,135.128,194087
Shawn Mendes,Señorita,0.548,0.759,-6.049,0.0392,0.029,0.0828,0.749,116.967,190799
Ariana Grande,7 rings,0.317,0.778,-10.732,0.592,0.334,0.0881,0.327,140.048,178626
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0.522,0.755,-4.368,0.533,0.0575,0.0685,0.925,89.96,157560
Gesaffelstein,Lost in the Fire (feat. The Weeknd),0.671,0.658,-12.21,0.0933,0.0363,0.115,0.166,100.966,202093
Halsey,Without Me,0.488,0.752,-7.05,0.297,0.0705,0.0936,0.533,136.041,201660
Regard,Ride It,0.751,0.88,-4.258,0.177,0.0874,0.106,0.884,117.948,157605
Lady Gaga,Shallow,0.385,0.572,-6.362,0.371,0.0308,0.231,0.323,95.799,215733
Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.794,0.601,-5.844,0.00987,0.0671,0.388,0.244,114.066,217466
Lewis Capaldi,Someone You Loved,0.405,0.501,-5.679,0.751,0.0319,0.105,0.446,109.891,182160
Jax Jones,All Day And Night,0.782,0.585,-4.101,0.269,0.0897,0.156,0.521,121.908,169303
Mustard,Pure Water (with Migos),0.559,0.682,-5.545,0.174,0.127,0.344,0.137,202.015,192470
NLE Choppa,Shotta Flow (feat. Blueface) [Remix],0.511,0.894,-4.768,0.0251,0.42,0.14,0.568,120.08,176631
Kodak Black,ZEZE (feat. Travis Scott & Offset),0.603,0.861,-5.788,0.0521,0.176,0.0924,0.504,98.043,228759
Daddy Yankee,Con Calma,0.86,0.737,-2.652,0.11,0.0593,0.0574,0.656,93.989,193226
Alec Benjamin,Let Me Down Slowly,0.557,0.652,-5.714,0.74,0.0318,0.124,0.483,150.073,169353
BLACKPINK,Kill This Love,0.861,0.738,-4.141,0.318,0.237,0.325,0.58,131.98,189052
Offset,Clout (feat. Cardi B),0.622,0.919,-7.384,0.228,0.0997,0.122,0.424,140.022,205803
MEDUZA,Piece Of Your Heart,0.744,0.677,-6.806,0.0404,0.0295,0.074,0.631,124.08,152913
Ed Sheeran,Antisocial (with Travis Scott),0.823,0.716,-5.313,0.132,0.0495,0.361,0.91,151.957,161746
Travis Scott,SICKO MODE,0.73,0.834,-3.714,0.00513,0.222,0.124,0.446,155.008,312820
Mabel,Mad Love,0.803,0.631,-2.974,0.675,0.155,0.11,0.62,198.065,169813
Lana Del Rey,Doin' Time,0.559,0.641,-11.132,0.404,0.0355,0.0937,0.523,144.982,202192
DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",0.801,0.842,-4.167,0.157,0.228,0.0642,0.617,95.881,212500
A Boogie Wit da Hoodie,Look Back at It,0.587,0.791,-5.075,0.407,0.0413,0.148,0.536,96.057,179449
Saweetie,My Type,0.811,0.899,-6.294,0.000677,0.258,0.0672,0.587,105.038,126446
Lil Tecca,Ransom,0.642,0.745,-6.257,0.0204,0.287,0.0658,0.226,179.974,131240
Russ Millions,Keisha & Becky - Remix,0.471,0.863,-9.545,0.251,0.478,0.121,0.644,140.969,252906
Billie Eilish,lovely (with Khalid),0.296,0.351,-10.109,0.934,0.0333,0.095,0.12,115.284,200185
Mabel,Don't Call Me Up,0.881,0.674,-2.853,0.296,0.147,0.0793,0.234,98.994,178480
Lil Nas X,Old Town Road,0.53,0.907,-6.112,0.0578,0.127,0.101,0.507,135.998,113000
Meek Mill,Going Bad (feat. Drake),0.496,0.889,-6.365,0.259,0.0905,0.252,0.544,86.003,180522
Post Malone,Wow.,0.539,0.829,-7.359,0.136,0.208,0.103,0.388,99.96,149546
Doja Cat,Juicy,0.658,0.786,-2.61,0.0856,0.0661,0.0689,0.458,170.037,202333
A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),0.662,0.581,-5.239,0.0153,0.303,0.111,0.434,93.023,189486
iann dior,emotions,0.63,0.63,-6.211,0.0131,0.0395,0.142,0.163,80.512,131213
Paulo Londra,Adan y Eva,0.709,0.767,-4.47,0.323,0.336,0.0745,0.72,171.993,256971
Drake,Money In The Grave (Drake ft. Rick Ross),0.502,0.831,-4.045,0.101,0.046,0.122,0.101,100.541,205426
Lil Nas X,Panini,0.594,0.703,-6.146,0.342,0.0752,0.123,0.475,153.848,114893
Bad Bunny,MIA (feat. Drake),0.539,0.817,-6.349,0.0141,0.0621,0.099,0.158,97.062,210367
Polo G,Pop Out (feat. Lil Tjay),0.639,0.772,-7.119,0.15,0.467,0.0698,0.261,168.112,166560
Juice WRLD,Robbery,0.692,0.685,-5.122,0.328,0.0457,0.153,0.578,159.966,240050
21 Savage,a lot,0.636,0.837,-7.643,0.0395,0.086,0.342,0.274,145.972,288624
Young Thug,The London (feat. J. Cole & Travis Scott),0.586,0.796,-6.946,0.0247,0.147,0.132,0.179,97.981,200106
Anuel AA,China,0.808,0.786,-3.702,0.0846,0.0882,0.0822,0.609,105.027,301714
Camila Cabello,Liar,0.498,0.74,-6.684,0.0169,0.0456,0.319,0.652,98.016,207038
Flipp Dinero,Leave Me Alone,0.743,0.792,-2.806,0.107,0.0851,0.183,0.742,150.024,195637
Cardi B,Money,0.59,0.95,-6.508,0.00534,0.29,0.11,0.219,130.003,183527
Ariana Grande,"break up with your girlfriend, i'm bored",0.554,0.726,-5.29,0.0421,0.0917,0.106,0.335,169.999,190440
Dave,Location (feat. Burna Boy),0.496,0.812,-5.969,0.271,0.297,0.0955,0.55,109.979,241293
Ava Max,Sweet but Psycho,0.704,0.719,-4.724,0.0691,0.0476,0.166,0.628,133.002,187436
Dua Lipa,Don't Start Now,0.793,0.794,-4.521,0.0125,0.0842,0.0952,0.677,123.941,183290
Young T & Bugsey,Strike a Pose (feat. Aitch),0.581,0.531,-5.801,0.0107,0.101,0.101,0.591,137.776,214203
Calvin Harris,Giant (with Rag'n'Bone Man),0.887,0.807,-4.311,0.016,0.0361,0.0811,0.606,122.015,229184
Ed Sheeran,Take Me Back to London (feat. Stormzy),0.762,0.885,-5.513,0.219,0.216,0.162,0.605,138.058,189733
Cardi B,Please Me,0.57,0.747,-6.711,0.0642,0.081,0.0832,0.65,133.992,200889
Stormzy,Vossi Bop,0.653,0.682,-6.062,0.13,0.339,0.129,0.428,188.115,196266
Tones And I,Dance Monkey,0.588,0.824,-6.4,0.692,0.0924,0.149,0.513,98.027,209438
Ariana Grande,boyfriend (with Social House),0.795,0.4,-3.731,0.119,0.461,0.159,0.702,190.097,186106
Bad Bunny,Callaita,0.624,0.61,-4.773,0.6,0.309,0.243,0.244,176.169,250533
Ava Max,So Am I,0.656,0.682,-4.67,0.0737,0.0435,0.353,0.607,130.089,183026
Pedro Capó,Calma - Remix,0.773,0.826,-4.218,0.323,0.0524,0.143,0.761,126.899,238200
J. Cole,MIDDLE CHILD,0.364,0.837,-11.713,0.149,0.276,0.271,0.463,123.984,213593
Lunay,Soltera - Remix,0.783,0.795,-4.271,0.361,0.0432,0.437,0.799,92.01,266086
Khalid,Better,0.585,0.442,-10.332,0.0984,0.0964,0.14,0.116,97.565,229412
Blueface,Thotiana,0.382,0.906,-12.89,0.18,0.269,0.113,0.391,104.025,129264
DaBaby,Suge,0.662,0.876,-6.482,0.0608,0.426,0.127,0.844,75.445,163320
AJ Tracey,Ladbroke Grove,0.839,0.903,-9.447,0.0939,0.208,0.102,0.727,133.986,190537
Billie Eilish,bury a friend,0.389,0.905,-14.505,0.74,0.332,0.106,0.196,120.046,193143
BTS,Boy With Luv (feat. Halsey),0.862,0.645,-4.757,0.0923,0.0965,0.192,0.798,119.991,229773
Wiley,Boasty (feat. Idris Elba),0.765,0.887,-5.207,0.00915,0.0669,0.0907,0.456,102.958,177185
Jonas Brothers,Only Human,0.496,0.795,-5.883,0.108,0.0722,0.0645,0.874,94.01,183000
5 Seconds of Summer,Easier,0.428,0.505,-5.604,0.489,0.221,0.0977,0.618,175.813,157492
Avicii,SOS (feat. Aloe Blacc),0.645,0.802,-6.181,0.272,0.0715,0.119,0.376,100.001,157202
"Tyler, The Creator",EARFQUAKE,0.498,0.554,-8.866,0.23,0.0685,0.795,0.413,79.635,190066
Ashley O,On A Roll,0.81,0.736,-6.354,0.077,0.0906,0.0523,0.387,125.011,154447
Dominic Fike,3 Nights,0.518,0.815,-6.594,0.223,0.0897,0.104,0.877,151.891,177666
Sigala,Wish You Well,0.895,0.669,-3.787,0.128,0.0575,0.297,0.576,124.975,205653
Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),0.814,0.872,-4.568,0.00485,0.155,0.214,0.57,98.985,199427
Anuel AA,Secreto,0.803,0.807,-4.156,0.602,0.126,0.136,0.706,91.987,258800
Sam Feldt,Post Malone (feat. RANI),0.642,0.59,-3.87,0.0771,0.122,0.105,0.651,107.356,174444
Kehlani,Nights Like This (feat. Ty Dolla $ign),0.725,0.61,-5.131,0.367,0.15,0.154,0.291,146.163,201787
Sech,Otro Trago,0.7,0.746,-4.669,0.136,0.341,0.11,0.619,176.044,225933
Post Malone,Better Now,0.578,0.68,-5.804,0.331,0.04,0.135,0.341,145.038,231266
Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),0.787,0.746,-6.373,0.214,0.12,0.0669,0.607,95.005,206186
Lauv,i'm so tired...,0.733,0.599,-7.058,0.176,0.203,0.242,0.534,102.211,162582
iann dior,gone girl,0.714,0.677,-5.637,0.162,0.0287,0.0717,0.355,94.956,136568
Panic! At The Disco,High Hopes,0.904,0.579,-2.729,0.193,0.0618,0.064,0.681,82.014,190946
Marshmello,One Thing Right,0.625,0.659,-2.253,0.0644,0.045,0.582,0.442,88.042,181823
Sam Smith,How Do You Sleep?,0.682,0.477,-4.931,0.153,0.0925,0.0763,0.345,110.567,202204
NSG,Options,0.621,0.836,-4.684,0.389,0.0894,0.104,0.762,101.993,240081
Normani,Motivation,0.887,0.599,-3.967,0.0192,0.0984,0.3,0.881,170.918,193837
Joel Corry,Sorry,0.79,0.744,-4.617,0.0547,0.0562,0.32,0.847,125.002,188640
Post Malone,Goodbyes (Feat. Young Thug),0.653,0.58,-3.818,0.447,0.0745,0.111,0.175,150.231,174960
Jonas Brothers,Sucker,0.734,0.842,-5.065,0.0427,0.0588,0.106,0.952,137.958,181026
Taylor Swift,Cruel Summer,0.702,0.552,-5.707,0.117,0.157,0.105,0.564,169.994,178426
Blanco Brown,The Git Up,0.678,0.847,-8.635,0.0669,0.109,0.274,0.811,97.984,200593
Sam Smith,Dancing With A Stranger (with Normani),0.52,0.741,-7.513,0.45,0.0656,0.222,0.347,102.998,171029
Post Malone,Circles,0.762,0.695,-3.497,0.192,0.0395,0.0863,0.553,120.042,215280
